cargo,transport,usługi przewozowe,spedycja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carillon,karylion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carillon,kurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carte blanche,wolna ręka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casanova,amant,babiarz,bałamut,donżuan,erotoman,flirciarz,kobieciarz,kogut,ogier,pies na baby,playboy,uwodziciel,podrywacz,lowelas,,,,,,,,,,,,,,,,,,,,,
casting,przesłuchanie,rekrutacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casus,kazus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casus,sytuacja,sprawa,przypadek,wypadek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caudillismo,caudillizm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caudillizm,caudillismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cavaliers,Kawalerzyści,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD,płyta,kompakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceber,kubeł,wiadro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebula,cebulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cebulak,burak,sknera,wieśniak,cham,prostak,cwaniaczek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cech,gildia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cecha,minus,zła strona,zaleta,ułomność,słabostka,wizytówka,właściwość,własność,rys charakterystyczny,atrybut,wartość,przywara,cnota,plus,aspekt,walor,parametr,przymiot,wada,dobra strona,koloryt,pozytyw,wyróżnik,,,,,,,,,,,,
cechować,charakteryzować,mieć związek,znamionować,odróżniać,wyróżniać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cechować,sygnować,oznaczać,obrączkować,opatrywać sygnaturą,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cechować się,charakteryzować się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cechować się,odznaczać się,wyróżniać się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cecylianostwo,Cecylian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cecylian,Cecylianostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cecyliusz,Cecyliuszostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cecyliuszostwo,Cecyliusz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedent,zbywca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cédille,cedilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cédille,haczyk,ogonek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedować,przekazywać,zdawać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedzak,sitko,durszlak,przetak,arfa,rzeszoto,przesiewacz,sito,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedzić,filtrować,przecedzać,przesączać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedzić,mówić powoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cegła,telefon komórkowy,komórka,fon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cekauz,arsenał,zbrojownia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel,telos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel,dążenie,przeznaczenie,ambicja,zamiar,intencja,plan,postanowienie,zadanie,aspiracja,zamierzenie,zamysł,posłannictwo,misja,temat,punkt docelowy,,,,,,,,,,,,,,,,,,,,
cel,tarcza,obiekt,znak,tarcza strzelnicza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel,punkt docelowy,miejsce przeznaczenia,punkt dojścia,destynacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cela,komórka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebra,ceremonia,uroczystość,uroczyste nabożeństwo,celebracja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebra,celebracja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebracja,celebra,uroczyste nabożeństwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebrować,sprawować,odprawić,czcić,obchodzić,świętować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celebryta,bywalec,sława,gwiazda,osobowość telewizyjna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel,w celu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celestynostwo,Celestyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celestyn,Celestynostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celibat,agamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellulit,skórka pomarańczowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cellulit,lipodystrofia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celnie,precyzyjnie,słusznie,zwięźle,zasadnie,krótko,należycie,dokładnie,poprawnie,udanie,stosownie,właściwie,odpowiednio,trafnie,,,,,,,,,,,,,,,,,,,,,,
celny,słuszny,zasadny,udany,dokładny,skondensować,należyty,poprawny,precyzyjny,stosowny,właściwy,zwięzły,odpowiedni,trafny,krótki,,,,,,,,,,,,,,,,,,,,,
celować,mierzyć,brać na muszkę,brać na cel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celować,wyróżniać się,wybijać się,być dobrym,być świetnym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celownik,dativus,datiwus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celowo,nie bez przyczyny,z premedytacją,planowo,naumyślnie,umyślnie,specjalnie,rozmyślnie,w zamierzony sposób,,,,,,,,,,,,,,,,,,,,,,,,,,,
celowościowy,teleologiczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolka,skateboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolka,deska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolkarz,deskorolkowiec,skateboardzista,skater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolkarz,skejt,deskarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolkowiec,deskorolkarz,skateboardzista,skater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskorolkowiec,skejt,deskarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deskrypcja,opis,przedstawienie,zobrazować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
despekt,afront,zniewaga,dyshonor,ujma,obraza,uchybienie,niechęć,ubliżyć,,,,,,,,,,,,,,,,,,,,,,,,,,,
desperacja,melancholia,przymus,ostateczność,rozpacz,kraniec,beznadzieja,ostateczna możliwość,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desperacki,beznadziejny,nieszczęsny,rozpaczliwy,tragiczny,fatalny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desperować,rozpaczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
despota,satrapa,dyktator,autarcha,autokrata,tyran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
despotka,herod-baba,ciemiężycielka,krzywdzicielka,gnębicielka,dzierżymorda,tyranka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
despotyczny,dziki,autokratyczny,uciskać,dyktatorski,samowładny,bezwzględny,absolutny,samowładczy,wszechwładny,,,,,,,,,,,,,,,,,,,,,,,,,,
despotyzm,dyktatura,satrapia,tyrania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dessous,desu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dessous,desusy,majtki,kalesony,halka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destabilizacja,kryzys,zakłócać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destrukcja,zniszczenie,rozkład,anihilacja,demolka,rozbiórka,unicestwić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destrukcyjny,destruktywny,niszczący,niszczycielski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destruktor,niszczyciel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destruktywny,niszczący,niszczycielski,destrukcyjny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destruować,niszczyć,druzgotać,dewastować,psuć,rujnować,uszkadzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destylować,filtrować,klarować,oczyszczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
destynacja,miejsce docelowe,miejsce przeznaczenia,cel podróży,kierunek turystyczny,atrakcja turystyczna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desusy,dessous,desu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desygnacja,mianować,wyznaczyć,powołanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desygnat,przedmiot,denotat,denotacja,odniesienie,wyznacznik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desygnować,projektować,zlecić,powołać,przeznaczać,naznaczyć,wyznaczyć,mianować,wskazać,zakreślić,utworzyć,,,,,,,,,,,,,,,,,,,,,,,,,
desygnować,oznaczać,denotować,odnosić się,wyznaczać,wskazywać,zakreślać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszcz,zachmurzenie,niepogoda,ulewa,chlapa,plucha,brzydka pogoda,opad,burza,mżawka,pompa,oberwanie chmury,,,,,,,,,,,,,,,,,,,,,,,,
deszcz,mnóstwo,obfitość,grad,masa,wysyp,zatrzęsienie,seria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszczochron,parasol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszczomierz,ombrometr,pluwiometr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszczowiec,płaszcz przeciwdeszczowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszczownica,prysznic,zestaw prysznicowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszczowy,dżdżysty,mokry,obfitujący w opady,słotny,ulewny,wilgotny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszyfrator,dekoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deszyfrować,rozszyfrowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detal,ułomek,niuans,element,szczegół,drobiazg,część,kawałek,wycinek,cząstka,fragment,składnik,komponent,,,,,,,,,,,,,,,,,,,,,,,
detalicznie,na skroś,na wskroś,do głębi,dokumentnie,od początku do końca,wnikliwie,zupełnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detaliczny,bogaty w szczegóły,drobiazgowy,szczegółowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detalista,diler,domokrążca,dystrybutor,handlarz,kramarz,kupiec,pośrednik,przekupień,sklepikarz,sprzedawca,straganiarz,,,,,,,,,,,,,,,,,,,,,,,,
detekcja,wykrycie,ujawnienie,rozpoznanie,odszukać,wykrywać,wyśledzić,osiągnięcie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detektyw,wywiadowca,śledczy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detergent,środek czyszczący,środek piorący,środek myjący,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determinacja,kategoryczność,nieustępliwość,stanowczość,zawziętość,zdecydowanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determinacja,określenie,oznaczenie,wyznaczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determinanta,czynnik,okoliczność,powód,przyczyna,uwarunkowanie,wyznacznik,parametr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determinować,decydować,określać,predestynować,przesądzać,umożliwiać,ustalać,kwalifikować,warunkować,wpływać,wyznaczać,,,,,,,,,,,,,,,,,,,,,,,,,
detoks,detoksykacja,odtruć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detoksykacja,detoks,odtruć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
detonować,peszyć,żenować,zawstydzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit,Miasto Silników,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewaluacja,obniżenie,deprecjacja,zdewaluować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewastacja,niszczeć,spustoszenie,unicestwić,zatracić,degradacja,zagłada,zrujnować,zniszczenie,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewastować,destruować,demolować,burzyć,niszczyć,druzgotać,rozwalać,psuć,rujnować,pustoszyć,uszkadzać,,,,,,,,,,,,,,,,,,,,,,,,,
dewiacja,zaburzenie,perwersja,spaczenie,zboczenie,wynaturzenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewiant,zboczeniec,zboczek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewiza,credo,motto,hasło,idea,maksyma,prawo,prawidło,reguła,zasada,wytyczna,,,,,,,,,,,,,,,,,,,,,,,,,
dewizy,pieniądz,środki płatnicze,środki pieniężne,dolar,waluta,znaki pieniężne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewocja,bigoteria,religianctwo,świętoszkowatość,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewocyjny,klerykalny,kruchciany,religiancki,bigoteryjny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewot,bigot,pobożniś,klerykał,świętoszek,nabożniś,religiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewotka,bigotka,moher,pobożnisia,świętoszka,nabożnisia,moherowy beret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dewulgaryzacja,spowszednieć,neutralizacja,akceptacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezabil,negliż,golizna,strój intymny,strój domowy,skąpy strój,nagość,dessous,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezaktywacja,dezaktywizacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezaktywacja,wyłączenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezaktywacja,dezaktywizacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezaprobata,potępienie,przygana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezaprobować,pomniejszać,dyskredytować,bagatelizować,umniejszać,dezawuować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezawuować,pomniejszać,dyskredytować,bagatelizować,umniejszać,dezaprobować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezerter,uciekinier,zbieg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezerterować,opuszczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezintegracja,atomizacja,dekompozycja,fragmentaryzacja,podział,rozbicie,rozczłonkować,rozkład,rozłam,rozpad,,,,,,,,,,,,,,,,,,,,,,,,,,
dezintegrować się,rozlatywać się,rozwalać się,rozpadać się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezodorant,antyperspirant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezolacja,rozpacz,boleść,żałoba,żal,ból,smutek,opłakiwać,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezorganizacja,syf,burdel,nieporządek,perturbacja,bałagan,bardak,bajzel,brudy,stajnia Augiasza,nieład,bezład,chaos,miszmasz,mętlik,,,,,,,,,,,,,,,,,,,,,
dezorganizować,burzyć,wprowadzać nieporządek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezyderat,postulat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezyderat,życzenie,wniosek,petycja,sugestia,roszczenie,żądanie,pomysł,propozycja,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezyderiuszostwo,Dezyderiusz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezyderiusz,Dezyderiuszostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezyderostwo,Dezyderowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezyderowie,Dezyderostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezynfekować,odkażać,przemywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dezynwoltura,obcesowość,grubiańskość,niestosowność,grubiaństwo,rubaszność,nieoględność,luzactwo,szorstkość,bezceremonialność,nonszalancja,,,,,,,,,,,,,,,,,,,,,,,,,
de facto,faktycznie,naprawdę,w istocie,po prawdzie,właściwie,w rzeczywistości,w zasadzie,tak naprawdę,praktycznie,,,,,,,,,,,,,,,,,,,,,,,,,,
dębina,dąbrowa,las dębowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dębniak,dąbrowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabelny,piekielny,satanistyczny,szatański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabelski,paranormalny,nadnaturalny,piekielny,magiczny,demoniczny,nadprzyrodzony,nadziemski,diaboliczny,szatański,nieziemski,,,,,,,,,,,,,,,,,,,,,,,,,
diabeł,belzebub,szatan,czort,czart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabeł,bestia,bies,czart,czort,demon,kaduk,Lewiatan,upadły anioł,zły duch,Mefistofeles,Lucyfer,Iblis,,,,,,,,,,,,,,,,,,,,,,,
diabetyczny,cukrzycowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetyk,cukrzyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diablę,chochlik,czart,bies,szatan,demon,czort,upadły anioł,diabeł,zły duch,diablik,,,,,,,,,,,,,,,,,,,,,,,,,
diablik,chochlik,czart,bies,szatan,diablę,demon,ciemny,czort,Mefistofeles,upadły anioł,diabeł,zły duch,Lucyfer,,,,,,,,,,,,,,,,,,,,,,
diaboliczny,piekielny,demoniczny,diabelski,szatański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diafragma,kryza,przysłona,membrana,przesłona,błona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnostyka,ocena,oszacować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnoza,identyfikacja,ocena,rozpoznanie,ustalenie,wartościować,wyszczególnienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnozować,dowiadywać się,informować,badać,oceniać,stawiać diagnozę,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagonalny,ukośny,przekątniowy,skośny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagram,grafik,wykres,rysunek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diakryt,znak diakrytyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dialekt,gwara,argot,narzecze,slang,żargon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dialektalny,gwarowy,dialektyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dialektyczny,gwarowy,dialektalny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dialog,dyskurs,dyskusja,gadka,interlokucja,konwersacja,pogawędka,rozmowa,wymiana poglądów,wymiana zdań,,,,,,,,,,,,,,,,,,,,,,,,,,
diament,najtwardszy minerał,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diametralnie,kompletnie,całkowicie,krańcowo,ogromnie,znacznie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samowola,arbitralność,nieposłuszeństwo,niegodziwość,samowolność,bezprawie,woluntaryzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samowolność,samowola,woluntaryzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samowolny,umowny,dowolny,narowisty,rozpuścić,uładzić,czupurny,nieposkromiony,swawolny,rozwichrzyć,nieuzasadniony,wymykający się,szelmowski,niesforny,rozpasany,wyłamujący się,narwany,niekarny,rogaty,niezdyscyplinowany,,,,,,,,,,,,,,,,
samowystarczalność,autarkia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samowystarczalny,niezależny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samozagłada,samozniszczenie,autodestrukcja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samozaparcie,upór,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samozniszczenie,autodestrukcja,samozagłada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samozwaniec,uzurpator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samozwańczy,autokratyczny,nielegalny,bezprawny,autoryzować,nieformalny,uzurpatorski,nieprawowity,samowolny,nieuznany,buntowniczy,,,,,,,,,,,,,,,,,,,,,,,,,
samożywny,autotroficzny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuelostwo,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel,Samuelostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sam na sam,prywatnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanacja,naprawa,uzdrowienie,uleczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandwicz,kanapka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saneczkarstwo,sport saneczkowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saneczki,sanki,sanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanie,saneczki,sanki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanitariat,łazienka,WC,toaleta,umywalnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanitarka,samochód sanitarny,pogotowie,ambulans,karetka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanitarny,higieniczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sankcja,kara,embargo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sankcjonować,aprobować,usprawiedliwiać,utwierdzać,umacniać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanki,sanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanować,uzdrawiać,leczyć,kurować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sapać,ciężko oddychać,dyszeć,wzdychać,zipać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saper,miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sapka,astma,dychawica,zadyszka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saprofag,saprofit,saprotrof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saprofit,saprofag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saprotrof,roztocze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sardoniczny,prześmiewczy,kąśliwy,kostyczny,zjadliwy,uszczypliwy,szyderczy,cięty,sarkastyczny,ironiczny,kpiarski,kpiący,,,,,,,,,,,,,,,,,,,,,,,,
sarkać,narzekać,szemrać,utyskiwać,wyrażać niezadowolenie,krytykować,prychać,fukać,parskać,furczeć,burczeć,mruczeć,,,,,,,,,,,,,,,,,,,,,,,,
sarkać,narzekać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarkastycznie,prześmiewczo,sardonicznie,kąśliwie,kostycznie,zjadliwie,uszczypliwie,szyderczo,zgryźliwie,złośliwie,ironicznie,kpiarsko,kpiąco,gorzko,,,,,,,,,,,,,,,,,,,,,,
sarkastyczny,prześmiewczy,sardoniczny,kąśliwy,kostyczny,zjadliwy,uszczypliwy,szyderczy,zgryźliwy,cięty,złośliwy,ironiczny,kpiarski,gryzący,kpiący,zirytowany,rozczarować,krytykancki,gorzki,,,,,,,,,,,,,,,,,
sarkazm,drwina,ironia,kpina,szyderstwo,persyflaż,gorycz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarknąć,prychnąć,fuknąć,parsknąć,burknąć,mruknąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarkoma,mięsak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarna,jeleń,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satanistyczny,piekielny,diabelny,szatański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satelita,księżyc,luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satrapa,despota,dyktator,autarcha,autokrata,tyran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satrapa,despota,tyran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satrapa,namiestnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satrapia,dyktatura,despotyzm,tyrania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saturnalia,Dionizje,Bachanalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saturninostwo,Saturnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saturnin,Saturninostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satyna,atłas,jedwab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satyr,rozpustnik,erotoman,lubieżnik,babiarz,bezwstydnik,demoralizator,casanova,flirciarz,gorszyciel,grzesznik,kobieciarz,kogut,lowelas,macho,maniak seksualny,playboy,świntuch,zbereźnik,,,,,,,,,,,,,,,,,
satyra,paszkwil,pamflet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satyryczny,groteskowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satyryk,komik,artysta kabaretowy,kabareciarz,humorysta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satysfakcja,ukontentować,zadowolenie,zaspokojenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satysfakcjonować,zadowalać,konweniować,dogadzać,urządzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sauna,łaźnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savoir-vivre,formy towarzyskie,okrzesać,dobre wychowanie,ogłada,etykieta,polor,umiejętność zachowania się,bon ton,obycie,konwenans,kindersztuba,dobre obyczaje,dobre maniery,grzeczność,polot,,,,,,,,,,,,,,,,,,,,
sawanna,busz,step,preria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawinostwo,Sawin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawin,Sawinostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sączek,filtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sączek,dren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
